,DATE,wind_x,wind_y,ceiling,visibility,pressure,dew,precipitation_duration,precipitation_depth,pm25,mean_aod,min_aod,max_aod,grid_id,location,tz,wkt,Latitudes,Longitudes
72297603166,2018-11-09,-16.20237583,15.64865236,22000,55063.08,10154.5,-103.4545455,1.92,0,4.747368421,0.098184211,0.069,0.147,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-10,-5.460718175,29.43469516,21136.66667,55449.24,10143.125,-106.3043478,1.92,0,9.395,0.266710526,0.191,0.411,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-11,-30.86801989,63.62699903,19412.54167,53518.28,10152.125,-2.428571429,1.92,0,20.42272727,0.179342105,0.154,0.218,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-12,-123.3440766,173.4671875,22000,55449.24,10212.58333,-60,1.92,0,3.494736842,0.065473684,0.019,0.129,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-14,-31.72528388,59.10601335,22000,55449.24,10230.5,-115.875,1.92,0,5.355555556,0.061552632,0.042,0.093,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-15,-48.64658611,111.8301069,22000,55449.24,10185.33333,-51.79166667,1.92,0,7.358823529,0.092684211,0.071,0.125,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-16,-61.0138347,101.7403264,22000,55384.88,10155.70833,11.70833333,1.92,0,12.30952381,0.206322581,0.112,0.262,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-17,-64.94385306,98.55109783,17103.03571,49410.41379,10158.91667,91.10714286,1.92,0,14.855,0.224,0.224,0.224,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-18,-68.32330575,105.7817299,18724.75,49205.28,10168.79167,102.6153846,1.92,0,30.52352941,0.173842105,0.13,0.236,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-20,-76.33329554,76.98474811,22000,50364.04,10157.125,72.08333333,1.92,0,25.89444444,0.222122807,0.132,0.346,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-21,-17.84824083,55.88968464,19776.68966,41782.16667,10185.29167,101.5172414,1.92,0,17.80909091,0.111421053,0.105,0.119,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-23,-24.66377513,77.77365403,10307.62162,41985.26316,10209.5,110.0810811,1.92,2.84,7.340909091,0.219428571,0.185,0.255,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-24,-19.21068656,57.86085296,11026.6129,45733.75,10144.08333,106.1612903,1.92,0,10.30833333,0.303,0.288,0.315,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-25,-44.91263558,69.10454788,17568.07692,51103.55556,10139.41667,113.3461538,1.92,0,12.97916667,0.235578947,0.209,0.257,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-26,-81.43382947,163.5724338,22000,55384.88,10177,64.70833333,1.92,0,5.459090909,0.088212121,0.038,0.192,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-27,-5.583431254,103.3167661,21400.83333,55449.24,10174.41667,33.75,1.92,0,9.113043478,0.265636364,0.24,0.286,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-28,-20.41116141,47.26749308,16140.17241,48836.23333,10142.29167,92.96551724,1.92,0,6.304761905,0.192142857,0.136,0.37,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-11-29,-7.147859917,-19.82542512,1650.849057,27257.90741,10103.125,126.6415094,1.469387755,10.3877551,2.5625,0.238666667,0.207,0.294,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-01,-58.26061331,24.42871664,19890.85185,83948.58621,10145.83333,71,1.92,0.4,8.890909091,0.182823529,0.134,0.226,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-02,-53.00991304,145.2186053,21400.83333,55449.24,10143.25,44.20833333,1.92,0,7.723809524,0.078263158,0.047,0.112,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-03,-7.823195373,73.90162425,20801.66667,55449.24,10190.83333,36.125,1.92,0,6.852173913,0.074421053,0.044,0.12,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-04,19.77395807,18.41197133,22000,55449.24,10172.04167,-16.45833333,1.92,0,3.210526316,0.096921053,0.022,0.193,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-07,-25.91336645,61.08769526,13950.91667,55449.24,10150.375,78.83333333,1.92,9.28,6.136842105,0.059473684,0.029,0.102,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-08,27.24722215,97.59418423,22000,55449.24,10222.375,76.66666667,1.92,0.52,12.67142857,0.090026316,0.051,0.132,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-09,-71.8522335,86.85350409,18826.33333,55449.24,10236.375,74.83333333,1.92,0,16.45,0.183210526,0.17,0.195,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-11,-63.95843912,123.1195273,18283.65517,45188.66667,10161.08333,93.65517241,1.92,0,19.8125,0.163657895,0.119,0.208,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-12,-22.53487346,53.15790467,11760.325,32495.60976,10182.45833,96.8,1.92,0,16.89583333,0.193833333,0.18,0.204,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-13,-44.76342199,66.39970122,22000,51458.24,10216.75,62.13043478,1.92,0,16.50909091,0.080368421,0.026,0.16,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-15,-87.27777229,140.4771915,20674.66667,55449.24,10182.16667,30.95833333,1.92,0,12.4,0.070447368,0.027,0.123,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-16,-81.66850112,117.8506853,22000,55449.24,10192.25,56.41666667,1.92,0,14.36428571,0.127090909,0.108,0.221,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-17,4.826844703,119.0411402,10878.21429,37365.37209,10208.125,114.5384615,1.92,0,10,0.355,0.355,0.355,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-18,-33.56837666,92.57912659,8167.15,38677.80488,10218.25,114.15,1.92,0,10.03333333,0.2226,0.182,0.323,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-19,-151.2344419,157.0409097,22000,53260.76,10206.75,90.54166667,1.92,0,19.91666667,0.1035,0.086,0.117,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-20,-103.1242622,142.2181289,22000,52681.4,10190.45833,77.25,1.92,0,20.19166667,0.202,0.183,0.22,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-22,-23.59977961,54.05862514,11544,32513.425,10160.33333,101.6666667,1.92,0,21.09583333,0.144,0.144,0.144,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-23,-55.3470748,89.3614517,6873.222222,54083.6,10192.25,104.5,1.92,0,37.52916667,0.337,0.312,0.358,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-24,-72.90096912,72.10517945,8782.659091,25789.51111,10176.91667,105.7727273,1.92,0,44.15416667,0.385108108,0.286,0.502,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-25,17.29914208,84.2149102,12950.2,43575.06452,10101.66667,102.0666667,1.884615385,0.5,4.860869565,0.12215625,0.105,0.151,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-26,-74.54961788,155.9329725,22000,55449.24,10133.16667,50.75,1,0,10.32272727,0.105736842,0.091,0.127,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-27,-5.47360809,44.32622381,11116.8,73969.82353,10140.54167,71.8,1.92,0,7.259090909,0.301,0.301,0.301,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-28,-14.71024906,0.200539317,22000,55449.24,10159.83333,-54.66666667,1.92,0,2.2625,0.066815789,0.021,0.132,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-29,58.31091877,98.83349474,22000,55449.24,10234.83333,-61.625,1.92,0,9.952173913,0.065078947,0.024,0.121,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-30,10.68698492,92.78149158,20801.66667,55449.24,10197.58333,-4.125,1.92,0,9.97826087,0.075684211,0.028,0.136,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2018-12-31,-0.360982805,39.21290697,12504.46667,47831.90323,10122.83333,54.03333333,1.92,0,7.277272727,0.244105263,0.136,0.289,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2019-01-01,16.81205307,-0.950214134,20388.91667,91778.07692,10163.95833,-137.2083333,1.92,0,1.4,0.041947368,0.028,0.067,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2019-01-02,-64.51188422,-13.29753466,22000,55449.24,10211.375,-84.04166667,1.92,0,7.466666667,0.023789474,0.019,0.031,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2019-01-03,-42.5268972,-16.38670274,22000,55449.24,10219.66667,-8.291666667,1.92,0,10.58333333,0.048526316,0.031,0.075,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
72297603166,2019-01-04,-13.55894738,76.61123241,22000,55449.24,10177.41667,23.92857143,1.92,0,14.04782609,0.050973684,0.028,0.079,3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))",33.81424262,117.9562827
